NTN,NAME,S.T.Reg. No,Address,Customer_Receipt_NO,Customer_NTN,Customer_NAME,Customer_S.T.Reg. No,Customer_Phone Number,Customer_Address,Business Name,Product 1,Product 2,Product 3,Product 4,Date,Quantity_Product_1,Quantity_Product_2,Quantity_Product_3,Quantity_Product_4,Rate_Product_1,Rate_Product_2,Rate_Product_3,Rate_Product_4,Tax_Product_1,Tax_Product_2,Tax_Product_3,Tax_Product_4,Product_1_Price_with_Tax,Product_2_Price_with_Tax,Product_3_Price_with_Tax,Product_4_Price_with_Tax,Amount Excluding Taxes_Product_1,Sales Tax @ 18%_Product_1,Amount Including Taxes_Product_1,Amount Excluding Taxes_Product_2,Sales Tax @ 18%_Product_2,Amount Including Taxes_Product_2,Amount Excluding Taxes_Product_3,Sales Tax @ 18%_Product_3,Amount Including Taxes_Product_3,Amount Excluding Taxes_Product_4,Sales Tax @ 18%_Product_4,Amount Including Taxes_Product_4,Total Amount Excluding Taxes,Total Sales Tax @ 18%,Total Amount Including Taxes
3.66019E+12,HAJI MUHAMMAD UMAR,10841-77-8761-11223-23,A-20 North Western Bin Qasim,984214,3685036-5,SYEDA FATIMA BUKHARI,5661-5707-8761-413-23,0321-3155558,A-170 Kalaboard Colony,BUZDAR COMMISSION AGENT,BizLink Dispatch,CommFlow Solutions,BizPrint Elite,SwiftComm Relay,04-02-2018,57,28,1,49,53,15,36,78,0.150139006,0.057452997,0.078258394,0.171915291,61,16,39,91,3021,543.78,3564.78,420,75.6,495.6,36,6.48,42.48,3822,687.96,4509.96,7299,1313.82,8612.82
3.6602E+12,MUHAMMAD IQBAL,10841-77-8761-11223-23,A-81 K. D. A Chapal Son City,950026,3685049-7,ARIF ALI,5662-5708-8761-413-23,0321-4848157,B-174 Gulistan-E-Johar,Buzdar Commission Shop,ScriptSync Docs,QuickPrint Clips,CommEssentials Pack,PrintPerfect Bind,25-03-2018,39,72,89,77,45,95,58,10,0.163934075,0.06492234,0.096571486,0.114405175,52,101,64,11,1755,315.9,2070.9,6840,1231.2,8071.2,5162,929.16,6091.16,770,138.6,908.6,14527,2614.86,17141.86
3.65028E+12,MUHAMMAD AFZAL,10841-77-8761-413-10833,Add : 347 Zeenat Block : :/:,956225,3685179-5,MUHAMMAD SHABBIR AHMAD,5663-5709-8761-413-23,0321-5566751-0302-5452727,A-44 Gulistan-E-Jauhar,BUZDAR COMMISSION SHOP,Paperflow Solutions,SlipStream Docs,SwiftPrint Dispatch,MemoMaster Format,09-04-2019,1,75,88,54,73,12,71,65,0.147940182,0.16167338,0.146613106,0.196382837,84,14,81,78,73,13.14,86.14,900,162,1062,6248,1124.64,7372.64,3510,631.8,4141.8,10731,1931.58,12662.58
3.66012E+12,ABBUL GHAFFAR,10841-77-8761-413-10833,Address : National Assembly-,990616,3685400-0,HAFIZ ALI SYED,5664-5710-8761-413-23,0321-6229800 0335-9629844,Plot 21-A Block 06 Str,"BUZDAR GOAT FARM,SALMAN ENTERPRISES",Goat Milkshake Blends,Creamy Goat Cheese Spread,Goat Milk Snacks Box,Silk Goat Wool Skincare Set,11-02-2021,8,16,44,41,41,55,49,65,0.132071982,0.150452759,0.066245321,0.168281608,46,63,52,76,328,59.04,387.04,880,158.4,1038.4,2156,388.08,2544.08,2665,479.7,3144.7,6029,1085.22,7114.22
3.65023E+12,MUHAMMAD AMIN,10841-77-8761-413-10833,Ahmed Children Hospital Road,930068,3685407-7,GHULAM FARID,5665-5711-8761-413-23,0321-6431051 0301-8262934,B-124 Sector 11-A Strn,Buzdar Hardware Store,Metal Master Kit,Gear Essentials Bundle,Bolt Forge Tech,Fast Fix Tools Pack,20-04-2021,19,54,1,51,40,35,63,86,0.17002726,0.14945028,0.182188693,0.178364112,47,40,74,101,760,136.8,896.8,1890,340.2,2230.2,63,11.34,74.34,4386,789.48,5175.48,7099,1277.82,8376.82
3.66017E+12,GHULAM FARID,10841-77-8761-413-23,Attn : Mr. Aamir Main Branch,1118357,3686048-4,ALI WAQAR,5666-5712-8761-413-23,0321-6443595,H. B-199 Block-D. Strn,BUZDAR HONDA CENTRE,ZenDrive Solutions,Honda Fusion Motors,Eclipse Auto Parts,Silent Revolution Care,19-09-2021,42,13,55,10,55,99,95,57,0.074733898,0.125707673,0.142821047,0.181890107,59,111,109,67,2310,415.8,2725.8,1287,231.66,1518.66,5225,940.5,6165.5,570,102.6,672.6,9392,1690.56,11082.56
3.66033E+12,TARIQ ALTAF,10841-77-8761-413-23,Billing Depaertmeut 37/C-I-C,1075028,3686415-3,ALI WAQQAS,5667-5713-8761-413-23,0321-6777201 03459777201,Dp-7 Sector 12-C North,BUZDAR LAW FIRM,Legal Sketch,Brief Blueprint,Case Canvas,Verdict Vignette,15-02-2021,2,84,11,89,68,91,44,29,0.107963673,0.138600818,0.088488114,0.129644489,75,104,48,33,136,24.48,160.48,7644,1375.92,9019.92,484,87.12,571.12,2581,464.58,3045.58,10845,1952.1,12797.1
4.22017E+12,MOHAMMED FAREED,10841-77-8761-413-23,Cantt Quarter 35 Supply Line,1128949,3686459-5,MUHAMMAD WAQAS,5668-5714-8761-413-23,0321-8205742,F-67/C Blk 8 Kehkashan,BUZDAR MOBILE SHOP,Snap Snapz,Flip Flapz,Quick Zipz,Swipe Swapz,17-09-2022,4,12,89,70,70,37,56,83,0.189704943,0.079603207,0.157729032,0.178966985,83,40,65,98,280,50.4,330.4,444,79.92,523.92,4984,897.12,5881.12,5810,1045.8,6855.8,11518,2073.24,13591.24
3.65029E+12,MUHAMMD AHMAD FARIDI,10841-77-8761-413-23,Cas 421 422 423 Gabol Town S,1077026,3686500-1,WAQAS NAWAZ,5669-5715-8761-413-23,0321-8205742,Account & Finance D-18,BUZDAR PEARL GAS AGENCY,Sparkling Fuel,Halo Gas Solutions,Serenity Coil Prods,Pearl Gas Care Pack,26-03-2018,88,6,48,90,89,49,36,45,0.16837424,0.108557562,0.154547369,0.191273118,104,54,42,54,7832,1409.76,9241.76,294,52.92,346.92,1728,311.04,2039.04,4050,729,4779,13904,2502.72,16406.72
4.23012E+12,ABDUL RAZZAQ ABDUL SATTAR,10842-10888-8761-413-23,Ci 24 & 25 Sector 12-C North,1086351,3686501-0,ALI WAQAS,5670-5716-8761-413-23,0321-8711155,236-A Street 35 F 10/1,"BUZDAR PETROLEUM SERVICE,BUZDAR TRADERS COMMISSION AGENTS",FuelGen Pro,CommTrac Elite,PetroSync Hub,GasMaster Connect,09-01-2020,93,45,97,57,15,66,97,72,0.138340442,0.117208121,0.121205546,0.060377637,17,74,109,76,1395,251.1,1646.1,2970,534.6,3504.6,9409,1693.62,11102.62,4104,738.72,4842.72,17878,3218.04,21096.04
3.64017E+12,FAROOQ AHMAD,10842-10888-8761-413-23,Dear-Ul-Salam Campus) A-28-F,855611,3686515-0,WAQAS ASHRAF,5671-5717-8761-413-23,0322-9086304,54-B Fazal-E-Haq Road.,Buzdar Pharmacy,Vital Sprout Caps,Remedy Restore,Prescribed Bloom,WellNest Essentials,05-10-2022,77,54,34,28,54,52,20,62,0.117690419,0.124669239,0.065756009,0.145939298,60,58,21,71,4158,748.44,4906.44,2808,505.44,3313.44,680,122.4,802.4,1736,312.48,2048.48,9382,1688.76,11070.76
4.2201E+12,MUHAMMAD ZIA,10842-10888-8761-413-23,Defence Complex Sector E-10.,836875,3686591-5,RIAZ HUSSAIN,5672-5718-8761-413-23,0323-4899345,22nd Floor Ufone Tower,BUZDAR PROPERTY DEALER,Home Sparkle,Property Pearls,Market Glamour,Elite Heights,06-11-2022,53,23,20,43,19,59,69,88,0.068647796,0.191391879,0.146603283,0.127597857,20,70,79,99,1007,181.26,1188.26,1357,244.26,1601.26,1380,248.4,1628.4,3784,681.12,4465.12,7528,1355.04,8883.04
4.22015E+12,GHULAM FAREED,10842-10888-8761-413-23,Ehtisham Al Motors 51 Punjab,901753,3686607-5,MUHAMMAD FARHAN JAVED,5673-5719-8761-413-23,"03312485633  ,   03003691022",Defence Housing Scheme,BUZDAR SABZI FRUIT COMMISSION SHOP,Fruit Fusion Blends,Fresh Commute Fruits,SABZI Fresh Pick,Citrus Commute Basket,25-10-2023,99,77,8,74,27,85,56,43,0.108412116,0.159500128,0.088896599,0.092536764,30,99,61,47,2673,481.14,3154.14,6545,1178.1,7723.1,448,80.64,528.64,3182,572.76,3754.76,12848,2312.64,15160.64
3.64022E+12,HAFIZ SHAHBAZ ARSHAD,10842-77-19572-413-23,Ffc-Admin Office Goth Machhi,857375,3686619-9,MAHAR ZAWAR HUSSAIN,5674-5720-8761-413-23,"0331-2870610  ,   0513-598109",Naseerabad Mr. F. B. A,BUZDAR TRADERS,SwiftPrint,EditEze Docs,VaultBind,BurstBright,07-11-2020,82,2,31,42,50,75,41,48,0.082554734,0.144093938,0.143094363,0.178195238,54,86,47,57,4100,738,4838,150,27,177,1271,228.78,1499.78,2016,362.88,2378.88,7537,1356.66,8893.66
3.65025E+12,UMER FAROOQ,10842-77-19572-413-23,Flat C-14 Nhs Society F11/1.,830258,3686628-8,MALIK ASIF HUSSAIN AULAKH,5675-5721-8761-413-23,0332 4816388,Bilal Plaza Hyder Road,"BUZDAR ZARAI SERVICE,BUZDAR ZARAI SERVICES,Buzdar Zarai Service, Talpur Road, Chotti Zareen, Dera Ghazi Khan",ZariThread Hub,SilkWeave Creations,FabricFusion Design,EmbroideryMaster Pro,13-06-2021,25,34,6,32,75,56,87,96,0.162087837,0.126853684,0.121111798,0.197270126,87,63,98,115,1875,337.5,2212.5,1904,342.72,2246.72,522,93.96,615.96,3072,552.96,3624.96,7373,1327.14,8700.14
3.64022E+12,MOHAMMAD ABBASS,10842-77-19572-413-23,Ghazi Ghat Road Qasba Gujrat,1009628,3686642-3,ALI WASEEM,5676-5722-8761-413-23,0332-5399124,Kpk Hq Engineer Centre,Buzz Wave Marketing,Sonic Sparkle,Waveform Boost,Buzz Impact,Echo Pulse,15-02-2019,91,45,74,75,65,37,20,72,0.11565525,0.091722586,0.182306917,0.09553914,73,40,24,79,5915,1064.7,6979.7,1665,299.7,1964.7,1480,266.4,1746.4,5400,972,6372,14460,2602.8,17062.8
3.65026E+12,MAJID MARAJ,10842-77-19572-413-23,H A-30 Street Number 1 Sindh,940408,3686643-1,MUHAMMAD ALI QAMAR,5677-5723-8761-413-23,0333 260988,Near Mor Peshawar Road,Buzzy Bits Shop,Whisper Notes,Echo Pages,Buzzy Bind,Sonic Sheets,10-01-2023,71,98,74,20,38,22,10,77,0.133423001,0.199403098,0.189451903,0.10682913,43,26,12,85,2698,485.64,3183.64,2156,388.08,2544.08,740,133.2,873.2,1540,277.2,1817.2,7134,1284.12,8418.12
4.23013E+12,MR MUHAMMAD FAREED,10842-77-8761-11224-23,H E-34/1 Town Shop Sec Sindh,957703,3686652-7,MUHAMMAD SHAHID AKRAM KHAN,5678-5724-8761-413-23,0333 2609884),House 38p Waleed Block,"BW ENTERPRISES,GULF TRADE INTERNATIONAL LAHORE",SeaTrade Hub,GulfLink Solutions,TradeWaves Global,Maritime Commerce Key,25-02-2021,66,5,85,62,67,88,84,83,0.112086561,0.123956977,0.170913127,0.136069881,75,99,98,94,4422,795.96,5217.96,440,79.2,519.2,7140,1285.2,8425.2,5146,926.28,6072.28,17148,3086.64,20234.64
3.64022E+12,MUHAMMAD AKRAM,10842-77-8761-11224-23,H-3/3 Sector 5 Ind Area. Phl,1020860,3687109-5,MUHAMMAD ALI ARSHAD,5679-5725-8761-413-23,0333 2609884),Mukhi Abdul Rasheed Co,BW PRINTERS,SwiftPrint Labs,Graphiq Ink,PrintPulse Tech,BW Matrix Solutions,24-07-2021,40,96,57,16,12,26,63,19,0.175948679,0.076430667,0.094815008,0.181821436,14,28,69,22,480,86.4,566.4,2496,449.28,2945.28,3591,646.38,4237.38,304,54.72,358.72,6871,1236.78,8107.78
3.66018E+12,MUHAMMAD FAREED,10842-77-8761-11224-23,House 10-B Sunset Street : :,1022426,3687125-7,MUHAMMAD ALI ILYAS,5680-5726-8761-413-23,0333 2609884),72-A-1 Office Colony 1,BX GEAR,SwiftFix Kits,GearTech Patches,QuickRepair Tools,MomentumMods,31-01-2022,8,83,2,26,50,45,36,77,0.061431445,0.096014662,0.051309352,0.110463073,53,49,38,86,400,72,472,3735,672.3,4407.3,72,12.96,84.96,2002,360.36,2362.36,6209,1117.62,7326.62
3.64021E+12,YASER MEHMOOD,10842-77-8761-413-10834,House 235/3 Street Number 17,1029809,3687126-5,ALI HUSSAIN,5681-5727-8761-413-23,"03330239101  ,   03328359279",H 308 Street Number 05,BY CHOICE FOOTWEAR,Sole Select,Choice SlipOns,FootFit Flex,Comfort Choice,02-06-2019,55,95,49,60,48,16,45,48,0.167147636,0.086490625,0.106665736,0.069379123,56,17,50,51,2640,475.2,3115.2,1520,273.6,1793.6,2205,396.9,2601.9,2880,518.4,3398.4,9245,1664.1,10909.1
3.64025E+12,Waseem Fakhar,10842-77-8761-413-10834,House 896 Faizabad S Block Z,1029884,3687129-0,ALI HASAN BABAR,5682-5728-8761-413-23,"03330311277  ,   03156711136",615 Basit Waheed 179-W,By Choice Mega Store,ChoiceCanvas Prints,SelectSpots Frames,Choiceline Panels,SelectSizes Boxes,03-09-2020,58,45,85,20,68,32,17,79,0.184739853,0.176927977,0.107829796,0.196692723,81,38,19,95,3944,709.92,4653.92,1440,259.2,1699.2,1445,260.1,1705.1,1580,284.4,1864.4,8409,1513.62,9922.62
3.64015E+12,Amir Nadeem,10842-77-8761-413-10834,House 99 Phase 1 Hyderabad.:,1057337,3687131-1,ABU BAKER ALI,5683-5729-8761-413-23,"03330311277  ,   03156711136",666 Aftab Mehmood 45-F,BY CHOICE SHOES,Sole Selection,Choice Solez,Foot Forts,Choice Step,10-01-2018,29,45,57,78,56,81,22,63,0.19801643,0.085053415,0.062764898,0.142664982,67,88,23,72,1624,292.32,1916.32,3645,656.1,4301.1,1254,225.72,1479.72,4914,884.52,5798.52,11437,2058.66,13495.66
3.6602E+12,RASHID FAREED,10842-77-8761-413-23,House I 402-D Block Street 1,1083143,3687132-0,Ali Hassnain,5684-5730-8761-413-23,0333-3991121,670 Zubair Anjum 259-P,By Choice Shoes Muridwala,Choice Sole,Muridba Footwear,Choicely Crafted,Sole Selection,13-01-2020,67,46,70,91,13,87,50,36,0.113419457,0.062424384,0.124346154,0.171730942,14,92,56,42,871,156.78,1027.78,4002,720.36,4722.36,3500,630,4130,3276,589.68,3865.68,11649,2096.82,13745.82
3.65022E+12,MUHAMMAD FARID TARIQ,10842-77-8761-413-23,Hse Engro Fertilizer Limited,1085056,3687334-9,GULLRENA,5685-5731-8761-413-23,0333-4300000,1043 Mohammad Amer 514,BY NAME,Personalized Identity,Signature Schemes,Name Art Prints,Unique Branding Kits,17-12-2019,37,70,90,51,26,28,19,78,0.146499137,0.093944941,0.092090571,0.169902078,30,31,21,91,962,173.16,1135.16,1960,352.8,2312.8,1710,307.8,2017.8,3978,716.04,4694.04,8610,1549.8,10159.8
3.66013E+12,MUHAMMAD MOBIN,10842-77-8761-413-23,Inside Polytechnic Institute,1113513,3687335-7,ALI DASTGIR,5686-5732-8761-413-23,"03335457413  ,   058-27444144",Brand Manager Menu 171,BY NAME BY NAME,NameMark Branding,SignatureSync Labels,TagTailor Tags,MonikerMemoirs,10-08-2019,58,97,4,92,62,14,66,74,0.182839879,0.183936731,0.169901367,0.175861189,73,17,77,87,3596,647.28,4243.28,1358,244.44,1602.44,264,47.52,311.52,6808,1225.44,8033.44,12026,2164.68,14190.68
3.64019E+12,AAMIR ISLAM,10842-77-8761-413-23,Ksb-1939 A-144 Bangoria Goth,1125994,3687342-0,ALI AHSAN,5687-5733-8761-413-23,0333-5525323,64 Ff Regt Mangla Cantt,BY NAME PROPERTY OWNER,Secure Bonds,Title Care Kit,Asset Valuation,Legal Protection Plan,15-06-2019,69,86,54,49,78,90,100,92,0.131085657,0.066846084,0.172050078,0.152605627,88,96,117,106,5382,968.76,6350.76,7740,1393.2,9133.2,5400,972,6372,4508,811.44,5319.44,23030,4145.4,27175.4
3.64017E+12,MAAZ ISLAM,10843-10889-8761-413-23,Machikke District :-(Punjab),1006996,3698205-9,HAMID ALI,5688-5734-8761-413-23,0333-6923612,H 301 Street 02 Lane 04,"BY NAME,M/S CRYSTAL TECH",Prism Solutions,Crystal Bytes,Pixel Sync,Optic Frame,09-09-2019,53,72,53,73,28,76,86,96,0.156582913,0.130500146,0.080975691,0.076524675,32,86,93,103,1484,267.12,1751.12,5472,984.96,6456.96,4558,820.44,5378.44,7008,1261.44,8269.44,18522,3333.96,21855.96
3.64029E+12,IMTIAZ AHMAD,10843-10889-8761-413-23,Malik & Company Bohar Bazar.,1072367,3698210-5,KHALID GULZAR,5689-5735-8761-413-23,0333-6923612,18-B/1 2nd Central Lane,"BY NAME,M/S CRYSTAL TECH ,RAI ENTERPRISES",Cryptonics Solutions,TechLuster Innovations,CrystalVault Storage,NeoCraft Designs,30-06-2023,85,64,49,99,76,42,16,36,0.06155933,0.168264761,0.128447676,0.053167808,81,49,18,38,6460,1162.8,7622.8,2688,483.84,3171.84,784,141.12,925.12,3564,641.52,4205.52,13496,2429.28,15925.28
3.65029E+12,NAVEED ASLAM,10843-10889-8761-413-23,Marketing & Commercial Qasba,970418,3698219-9,MUHAMMAD AZAM RAZA,5690-5736-8761-413-23,"0333-7234135  ,   0333-7234135",Shaheed-E-Millat Branch,"BY NAME,SALARY INCOME",PaySlate Profiles,IncomeBoost Plans,SalaryStacker Designs,EarningsEdition Branding,20-07-2022,66,88,31,35,81,88,81,100,0.192192433,0.095165071,0.141352672,0.11886385,97,96,92,112,5346,962.28,6308.28,7744,1393.92,9137.92,2511,451.98,2962.98,3500,630,4130,19101,3438.18,22539.18
3.66022E+12,ZESAHN ALI,10843-10889-8761-413-23,Mohammad Ali Housing Society,1036380,3698488-4,SYED SHAHID ALI SHAH,5691-5737-8761-413-23,0333-7586202,Leopard Courior Service,BYS INTERNATIONAL,GlobalWise Labels,SwiftMark Solutions,ExportEdge Tech,BizConnect Hub,05-09-2019,72,34,25,14,100,72,15,46,0.076546087,0.063112268,0.11393699,0.05819076,108,77,17,49,7200,1296,8496,2448,440.64,2888.64,375,67.5,442.5,644,115.92,759.92,10667,1920.06,12587.06
4.23011E+12,MEHMOOD UMER QURESHI,10843-77-19573-413-23,Office : P-264 Block-N Sindh,1141491,3698584-8,ALI HAIDER,5692-5738-8761-413-23,0333-8121422,The High Court Of Sindh,Byte Circle IT Solutions,Code Cipher,Byte Shield,Data Vault,Secure Sync Hub,26-05-2019,92,54,48,59,57,26,84,13,0.101446027,0.120349018,0.163344252,0.197851349,63,29,98,16,5244,943.92,6187.92,1404,252.72,1656.72,4032,725.76,4757.76,767,138.06,905.06,11447,2060.46,13507.46
3.6403E+12,FARHAN MUSTAFA,10843-77-19573-413-23,Plot 19/2 Sector-17. Karachi,1142073,3698782-4,ABID ALI,5693-5739-8761-413-23,0333-8486080,C 003 Farhan Tower Main,BZ FINTECH,AquaSwap,NeoPulse,QuantumEdge,FusionFlow,26-02-2022,24,58,23,29,91,41,100,33,0.163801913,0.18589078,0.07543504,0.113534672,106,49,108,37,2184,393.12,2577.12,2378,428.04,2806.04,2300,414,2714,957,172.26,1129.26,7819,1407.42,9226.42
3.66016E+12,SAMINA SHAHEEN,10843-77-19573-413-23,Plot 25/21 Sector 12-C North,1139776,3699164-3,ALI YOUSAF,5694-5740-8761-413-23,0333-9134807,D-33 Gulshan-E-Iqbal Ph,BZ Traders,TradeSync Pro,BizGuard Shield,SwiftEdge Hub,MarketMuse Flow,02-05-2023,21,65,5,52,50,26,23,99,0.116002288,0.126587734,0.164222675,0.116874207,56,29,27,111,1050,189,1239,1690,304.2,1994.2,115,20.7,135.7,5148,926.64,6074.64,8003,1440.54,9443.54
3.64026E+12,Muhammad Mustafa,10843-77-19573-413-23,Room 518 P Block Secretariat,995810,3699173-2,ZAREENA KOUSAR,5695-5741-8761-413-23,0333-9962164,A-5 Block-2 Karachi. Ph,BZSOFTECH,Pixel Forge,Code Conduit,SoftSync Hub,Byte Translator,13-01-2019,64,6,71,20,23,81,90,26,0.065080779,0.111307431,0.112929672,0.077358654,24,90,100,28,1472,264.96,1736.96,486,87.48,573.48,6390,1150.2,7540.2,520,93.6,613.6,8868,1596.24,10464.24
3.66018E+12,TANVEER GHULAM FARID,10843-77-8761-11225-23,Sector 8-B Jamil Floor Store,955479,3699601-7,ZAFAR IQBAL,5696-5742-8761-413-23,0334 5901325,6/1/2 16th South Street,"BZU INTERNATIONAL AIR TRAVELS,BZU PYNAFLIX PRINTING PRESS",SkyPrint Express,JetPrints,OrbitLabels,Skybound Art,14-01-2019,36,82,66,52,70,57,52,77,0.099813852,0.057934436,0.120344559,0.057244989,77,60,58,81,2520,453.6,2973.6,4674,841.32,5515.32,3432,617.76,4049.76,4004,720.72,4724.72,14630,2633.4,17263.4
3.66018E+12,MUHAMMAD IBRAR FAREED,10843-77-8761-11225-23,Suit 210-21 1 Centrury Tower,1085185,3699618-1,ALI ZAHEER,5697-5743-8761-413-23,0334-3434864,Hajiabad Charsadda Road,C 153,Sparkle Bind,Focus Scan,PrintPulse Tech,ColorGuard Papers,28-03-2019,96,34,33,32,49,96,87,35,0.119132593,0.194834639,0.102400673,0.070394486,55,115,96,37,4704,846.72,5550.72,3264,587.52,3851.52,2871,516.78,3387.78,1120,201.6,1321.6,11959,2152.62,14111.62
3.66013E+12,AHMAD YAR,10843-77-8761-11225-23,Suit 211-213 Beaumount Plaza,1115761,3699632-7,SHAHZAIB ALI,5698-5744-8761-413-23,"0334-4437992  ,   0331-3683849",Hala Road P. O. Box-313,C 6 7 THE CONTRAST,Ethereal Draft,Contrast Palettes,Versatile Ink,High Contrast Design,20-08-2022,97,72,98,36,76,75,94,81,0.158787263,0.05896213,0.127345771,0.151543935,88,79,106,93,7372,1326.96,8698.96,5400,972,6372,9212,1658.16,10870.16,2916,524.88,3440.88,24900,4482,29382
3.66033E+12,KALSOOM AKHTAR,10843-77-8761-413-10835,Szabist Shelmaz Wazir Ali 90,1125835,3699663-7,ZEESHAN ZAHID,5699-5745-8761-413-23,0334-7055315,Sattar Villa B-32/1 C 1,C A,Aether Solutions,Core Analytics,Apex Designs,Crisp Aesthetics,15-01-2019,35,36,68,18,84,34,92,37,0.157183995,0.193323382,0.103351808,0.08209329,97,41,102,40,2940,529.2,3469.2,1224,220.32,1444.32,6256,1126.08,7382.08,666,119.88,785.88,11086,1995.48,13081.48
3.66012E+12,MALIK MUHAMMAD RAMZAN,10843-77-8761-413-10835,Tcs [ Private ] Limited City,1126998,3699667-0,ALI ZAIB,5700-5746-8761-413-23,0334-9664399,F-18/19/20 Bilal Centre,C A G LOGISTICS SERVICES,SwiftShift Cargo,CargoCatalyst Packaging,FastFreight Solutions,SecureSend Delivery,08-07-2019,8,79,53,42,21,72,19,25,0.104485221,0.078096627,0.072645968,0.067622242,23,78,20,27,168,30.24,198.24,5688,1023.84,6711.84,1007,181.26,1188.26,1050,189,1239,7913,1424.34,9337.34
3.66029E+12,HABIB AHMAD,10843-77-8761-413-10835,Unlt 4 Babuji Arcade Block-C,960129,3699728-5,ALI ZAIB,5701-5747-8761-413-23,0336-2131803,Bhera Terrace. Karachi.,C B STYLE,Bold Ink Express,StyleSpritz Designs,Canvas Craft Hub,Bold Byte Graphics,31-01-2019,69,58,90,48,36,13,64,80,0.157396397,0.117695215,0.184464149,0.060500182,42,15,76,85,2484,447.12,2931.12,754,135.72,889.72,5760,1036.8,6796.8,3840,691.2,4531.2,12838,2310.84,15148.84
3.6603E+12,MOHAMMAD AHMAD,10843-77-8761-413-23,West Wharf Sub Boltan Market,1111153,3699755-2,SHAUKAT ALI,5702-5748-8761-413-23,0340-3629604,36-B/1 Khayaban-E-Sehar,C D BANK,CDPrintPro,CashDelivery,DocumentFix,CDLuxePack,03-01-2021,93,32,18,38,44,39,61,74,0.081980184,0.177498793,0.154985655,0.165850452,48,46,70,86,4092,736.56,4828.56,1248,224.64,1472.64,1098,197.64,1295.64,2812,506.16,3318.16,9250,1665,10915
3.6402E+12,ALLAH YAAR,10843-77-8761-413-23,Zonal Office : 270 1st Floor,1162002,3700003-9,TALIB HUSSAIN,5703-5749-8761-413-23,"0342-1738514  ,   0342-1738514",7 B/2 Khayaban-E-Behria,C E O/Director M/s Paradise Spinning Mills Pvt Ltd,Thread Thrive,Fabric Fusion,Spin Mastery,Luxe Textile,15-09-2021,99,32,11,29,13,49,66,60,0.180189467,0.050843859,0.146992412,0.119161894,15,51,76,67,1287,231.66,1518.66,1568,282.24,1850.24,726,130.68,856.68,1740,313.2,2053.2,5321,957.78,6278.78
3.72013E+12,MOIN RAZA,10843-77-8761-413-23,1066 Kasim Mahmud Kasur 6-A 2,878061,3700004-7,MALIK MUHAMMAD ASLAM,5704-5750-8761-413-23,0342-6298096,H Ke 3417 Block A Sindh,c edge,EdgeSync Technology,c Edge Design,Cutout Creations,EdgeForm Coatings,02-09-2020,58,68,98,98,56,49,58,39,0.136115468,0.134615934,0.133142439,0.101431727,64,56,66,43,3248,584.64,3832.64,3332,599.76,3931.76,5684,1023.12,6707.12,3822,687.96,4509.96,16086,2895.48,18981.48
3.64022E+12,MUHAMMAD ABBAS,10843-77-8761-413-23,1188 Bilal Khalid House 238/2,1033974,3701875-2,GHULAM MUSTAFA,5705-5751-8761-413-23,0343-2163392,H 2/12 Shahfaisal Sindh,C F K FABRICS,Silk Stitch,Fiber Fusion,Thread Tales,Fabric Fusion,16-03-2022,96,23,8,26,29,36,77,64,0.186428178,0.192236269,0.13692754,0.083332962,34,43,88,69,2784,501.12,3285.12,828,149.04,977.04,616,110.88,726.88,1664,299.52,1963.52,5892,1060.56,6952.56
3.65028E+12,MUHAMMAD NADEEM,10844-10890-8761-413-23,134/A Street Number Askari Iv,985277,3701977-5,ALI HADER,5706-5752-8761-413-23,0344-1919964,Id : 16520 L1/4 Modern.,"C H Hosiery, P 223 A, Sirsyed Town Faisalabad,M ALI HOSIERY, P 223 SIR SYED TOWN, QAID E AZAM MARKET DIGKOT ROAD FSD",SilkThread Whispers,StitchSelections,ThreadTales Faisalabad,CrochetCraft Co.,26-06-2020,68,74,96,54,95,51,49,42,0.110042634,0.067025712,0.111428359,0.173526728,105,54,54,49,6460,1162.8,7622.8,3774,679.32,4453.32,4704,846.72,5550.72,2268,408.24,2676.24,17206,3097.08,20303.08
3.64017E+12,MUHAMMAD AHMAD BODLA,10844-10890-8761-413-23,1610 Haroon Ejaz Goraya 621-P,982426,3702113-3,ZAHID SARFRAZ,5707-5753-8761-413-23,"0345-5656754  ,   0320-1212644",Jamal Xrays Hos Al Road,"C H TRADER,CH PROPERTY CONCERN",EstateSync,PropSync,MarketStitch,HomeHarmony,25-05-2022,60,67,93,99,39,33,74,77,0.129225055,0.185990878,0.158723128,0.095387424,44,39,86,84,2340,421.2,2761.2,2211,397.98,2608.98,6882,1238.76,8120.76,7623,1372.14,8995.14,19056,3430.08,22486.08
3.65024E+12,Ahmad Ali,10844-10890-8761-413-23,1692 Navida Imtiaz 9-P. 54660,1098847,3702145-1,ALI ZAIN,5708-5754-8761-413-23,"0345-5656754  ,   0320-1212644",31-C D. M. C. H Society,C H TRADERS,Sparkle Essentials,Quick Fix Gear,Trade Mastery Kit,Bold Style Pack,15-03-2019,11,52,16,47,79,43,95,64,0.129234892,0.079085005,0.080021576,0.182583423,89,46,103,76,869,156.42,1025.42,2236,402.48,2638.48,1520,273.6,1793.6,3008,541.44,3549.44,7633,1373.94,9006.94
